ID,LST_num,condition,puzzles,solutions
767,,Ternary,0000501230001000,4
768,,Ternary,0000200040005003,1
769,,Ternary,1300000021405410,3
770,,Ternary,0021300052400004,1
771,,Ternary,0000320000324150,2
772,,Ternary,0002120420404503,1
773,,Ternary,3401034225044013,1
774,,Ternary,3400100050020000,4
775,,Ternary,0423013230010354,1
776,,Ternary,0000150403003000,2
777,,Ternary,0154124004314302,2
778,,Ternary,0250001020430001,3
779,,Ternary,0130020005030004,4
780,,Ternary,1342400000005020,3
781,,Ternary,0503100004000100,2
782,,Ternary,0001201005420304,1
783,,Ternary,0135031430001000,2
784,,Ternary,0300003002403504,1
785,,Ternary,0102002035000400,2
786,,Ternary,0100401030005002,1
787,,Ternary,0402300050014010,2
788,,Ternary,1400503400023000,2
789,,Ternary,4312304020541403,3
790,,Ternary,0340215000030020,3
791,,Ternary,0354001020000030,2
792,,Ternary,0402510323410010,4
793,,Ternary,3000500410000000,2
794,,Ternary,1053040000240010,4
795,,Ternary,3001100320050000,4
796,,Ternary,0524200040311340,1
797,,Ternary,0021354002000400,1
798,,Ternary,1003003000004052,1
799,,Ternary,4025000000033004,1
800,,Ternary,4321000021050014,3
801,,Ternary,0400300040302510,3
802,,Ternary,0003300140050020,2
803,,Ternary,0503023001401000,4
804,,Ternary,1003200400005400,3
805,,Ternary,0002200050103000,4
806,,Ternary,3005230440321400,1
807,,Ternary,1200231045300001,1
808,,Ternary,3000540023000013,1
809,,Ternary,4000500200103104,1
810,,Ternary,2003020135400000,1
811,,Ternary,5300100000204002,2
812,,Ternary,3002100400350000,1
813,,Ternary,0041231450324103,1
814,,Ternary,4000000423050403,1
815,,Ternary,3001100023050030,4
816,,Ternary,0100120420004500,3
817,,Ternary,0523200440310100,4
818,,Ternary,1000230541300001,4
819,,Ternary,3040501400300420,2
820,,Ternary,0030000420034051,2
821,,Ternary,1503031200343201,4
822,,Ternary,0352001000000124,4
823,,Ternary,3002231440301450,2
824,,Ternary,4012042050031004,2
825,,Ternary,0021204500043000,3
826,,Ternary,2503000003000410,1
827,,Ternary,0020540221433014,1
828,,Ternary,0020205300404000,1
829,,Ternary,4051001030001034,2
830,,Ternary,0520030041003000,4
831,,Ternary,2001120405230402,1
832,,Ternary,4021500300001000,2
833,,Ternary,0000230540310000,4
834,,Ternary,0254301000000000,3
835,,Ternary,2000001501041002,3
836,,Ternary,3051000040000423,4
837,,Ternary,2100123035004012,4
838,,Ternary,1000543000200000,2
839,,Ternary,4001002023005100,3
840,,Ternary,1054002020400300,3
841,,Ternary,0153341020410004,2
842,,Ternary,0000300050041000,2
843,,Ternary,1003405000340020,1
844,,Ternary,0154100004200003,3
845,,Ternary,0000204002153004,3
846,,Ternary,3000031020301540,2
847,,Ternary,1054342100004302,3
848,,Ternary,4020230530010000,4
849,,Ternary,4312100521433000,4
850,,Ternary,0300003421050410,3
851,,Ternary,1002050324000200,1
852,,Ternary,2000031034500003,2
853,,Ternary,1400005220303040,1
854,,Ternary,0301154020043412,2
855,,Ternary,0000001030500021,4
856,,Ternary,1005010400020430,3
857,,Ternary,2001320500001000,4
858,,Ternary,1003200400005040,3
859,,Ternary,0000000020005104,3
860,,Ternary,2503010200344000,4
861,,Ternary,4300120401425013,2
862,,Ternary,1000000452003000,4
863,,Ternary,1023030005044102,2
864,,Ternary,1054000034200010,3
865,,Ternary,0352001040000020,4
866,,Ternary,4012000030005100,2
867,,Ternary,1420314225044030,3
868,,Ternary,4013000003002054,3
869,,Ternary,1002520003003020,4
870,,Ternary,1000500400003000,2
871,,Ternary,0400050320000210,1
872,,Ternary,4000000053002000,1
873,,Ternary,0021010303000504,2
874,,Ternary,0453314003201200,1
875,,Ternary,1002200050030000,4
876,,Ternary,0021400050341000,2
877,,Ternary,4020140021433504,2
878,,Ternary,1002003404500010,2
879,,Ternary,1503342120104032,2
880,,Ternary,1203040021054300,4
881,,Ternary,2410304005244102,3
882,,Ternary,1025031001340001,3
883,,Ternary,4503000100000100,2
884,,Ternary,3120001320010542,3
885,,Ternary,0100103000400052,1
886,,Ternary,1003320000405032,4
887,,Ternary,4020000203053004,1
888,,Ternary,3002002400304050,1
889,,Ternary,0351000440020420,4
890,,Ternary,0512030020400200,4
891,,Ternary,2031302003454013,2
892,,Ternary,0103103400253400,1
893,,Ternary,3005000400021400,1
894,,Ternary,0102200040350000,1
895,,Ternary,3002512020000004,4
896,,Ternary,3401200000425013,4
897,,Ternary,0423315000004000,4
898,,Ternary,1520300023000200,4
899,,Ternary,1000530040030204,2
900,,Ternary,2100120334054012,1
901,,Ternary,2340000004150003,2
902,,Ternary,2000450003000100,2
903,,Ternary,2001000050133000,4
904,,Ternary,1000001000200450,3
905,,Ternary,4020501330420000,2
906,,Ternary,0123503423410012,1
907,,Ternary,1300025121400400,3
908,,Ternary,1000000150340400,2
909,,Ternary,2051304203200000,3
910,,Ternary,1003010043000521,4
911,,Ternary,4032230104500210,2
912,,Ternary,0030302000014050,1
913,,Ternary,0350021000004020,4
914,,Ternary,1340203002540000,1
915,,Ternary,4010040000013054,2
916,,Ternary,0342040000040510,2
917,,Ternary,0520310023000000,4
918,,Ternary,1530041020404103,2
919,,Ternary,4000053431420013,2
920,,Ternary,0001000300250300,4
921,,Ternary,4000000020005100,3
922,,Ternary,1040250340000120,4
923,,Ternary,0200500430001040,2
924,,Ternary,4530000020000100,2
925,,Ternary,2100024540010412,3
926,,Ternary,0300120500000013,4
927,,Ternary,1020400004533000,1
928,,Ternary,2000010003544013,2
929,,Ternary,5002100030400004,4
930,,Ternary,1420050221303041,3
931,,Ternary,1005002404000013,2
932,,Ternary,1305300100020000,4
933,,Ternary,0000004003150102,4
934,,Ternary,1000041520430000,2
935,,Ternary,0000200500010304,3
936,,Ternary,0143000140050000,2
937,,Ternary,3025000023010013,4
938,,Ternary,0000001024050203,1
939,,Ternary,1005310403004003,2
940,,Ternary,0004004000203050,1
941,,Ternary,0401301453024103,1
942,,Ternary,2000004253040000,1
943,,Ternary,0312542000031030,3
944,,Ternary,0000003430150001,2
945,,Ternary,3005030441021420,1
946,,Ternary,0102030040001520,4
947,,Ternary,0400500241003000,1
948,,Ternary,0250300000420013,3
949,,Ternary,0154200000300040,2
950,,Ternary,0351000000400000,2
951,,Ternary,1320023121405402,3
952,,Ternary,3100045000300020,1
953,,Ternary,3000540020000000,1
954,,Ternary,0103000040250002,1
955,,Ternary,5103000100044002,2
956,,Ternary,4001120350300002,2
957,,Ternary,0000240031005004,1
958,,Ternary,2051104000000002,3
959,,Ternary,0030040302454312,1
960,,Ternary,0000543010000010,2
961,,Ternary,3000100050020040,4
962,,Ternary,0021235000404000,1
963,,Ternary,0001100052003020,4
964,,Ternary,1023000000003051,4
965,,Ternary,2134125004014010,4
966,,Ternary,4503000101001000,2
967,,Ternary,2500300103000400,1
968,,Ternary,3450234040231200,1
969,,Ternary,1324023521400400,1
970,,Ternary,4200350100000040,4
971,,Ternary,4320014500000002,3
972,,Ternary,1000540200400030,3
973,,Ternary,0400010035000014,2
974,,Ternary,1032015423404203,2
975,,Ternary,0021523020404312,1
976,,Ternary,1200502440000000,3
977,,Ternary,3000500401301000,2
978,,Ternary,4021000020401050,3
979,,Ternary,0001450021000203,3
980,,Ternary,0041100353004000,2
981,,Ternary,1000000023005004,3
982,,Ternary,1503000023000200,4
983,,Ternary,0301203002453000,3
984,,Ternary,2150000000000040,3
985,,Ternary,0003540013002004,3
986,,Ternary,0300023420150000,3
987,,Ternary,2000005304201040,1
988,,Ternary,4500000003003104,2
989,,Ternary,0312000415203000,4
990,,Ternary,4000000420150100,3
991,,Ternary,1400015203403200,3
992,,Ternary,0100000334000502,3
993,,Ternary,3051001401021023,4
994,,Ternary,2000003000104050,2
995,,Ternary,4003200530000004,1
996,,Ternary,0300400020035001,3
997,,Ternary,1503340000004000,2
998,,Ternary,0000100021304502,3
999,,Ternary,4025000220030000,1
1000,,Ternary,4120543020040000,1
1001,,Ternary,1500003043000400,2
1002,,Ternary,1400500420400003,3
1003,,Ternary,4103520003001000,3
1004,,Ternary,4321210002540012,3
1005,,Ternary,5030100000004000,2
1006,,Ternary,0000200050243000,1
1007,,Ternary,0001503421400000,1
1008,,Ternary,0205000401402003,1
1009,,Ternary,4025000000000003,1
1010,,Ternary,4000000021005003,1
1011,,Ternary,1324400120050000,3
1012,,Ternary,0001020300254000,4
1013,,Ternary,0001000320054010,4
1014,,Ternary,4001014000002503,4
1015,,Ternary,0004542010000010,3
1016,,Ternary,4005000300021030,1
1017,,Ternary,0020000000404053,1
1018,,Ternary,0542031440311400,1
1019,,Ternary,0010000020004052,3
1020,,Ternary,5103103000004300,2
1021,,Ternary,1000200350300000,4
1022,,Ternary,0400320005430001,1
1023,,Ternary,4130024005130000,4
1024,,Ternary,3040040320040015,2
1025,,Ternary,4500030101000000,2
1026,,Ternary,5100003220003200,4
1027,,Ternary,2000001334500002,2
1028,,Ternary,0124531020311240,4
1029,,Ternary,2001501040000003,3
1030,,Ternary,0305000220400014,1
1031,,Ternary,0300014020000253,1
1032,,Ternary,4130324125041000,3
1033,,Ternary,2450310200244013,3
1034,,Ternary,0000000040312150,4
1035,,Ternary,4003240501001300,1
1036,,Ternary,0000031500401204,2
1037,,Ternary,0001014200342053,1
1038,,Ternary,4000250301021034,4
1039,,Ternary,2030000000004052,1
1040,,Ternary,1020503200043200,4
1041,,Ternary,1300041520434031,2
1042,,Ternary,4105000002000002,3
1043,,Ternary,1023213403153200,2
1044,,Ternary,2503000000004102,4
1045,,Ternary,0301000401250430,3
1046,,Ternary,1002400050300000,2
1047,,Ternary,5021401000300000,3
1048,,Ternary,1423503220140200,4
1049,,Ternary,5010000020004000,3
1050,,Ternary,0300540020001000,3
1051,,Ternary,1000500420000030,3
1052,,Ternary,1304421300310152,4
1053,,Ternary,0000500323001030,4
1054,,Ternary,0023031530400134,2
1055,,Ternary,2001000050140000,3
1056,,Ternary,3502231440310403,1
1057,,Ternary,2350001000031000,4
1058,,Ternary,3045000001021023,1
1059,,Ternary,0045200041020403,1
1060,,Ternary,0520031021300003,4
1061,,Ternary,0102000404203500,2
1062,,Ternary,0403000042050000,1
1063,,Ternary,0300002100450032,3
1064,,Ternary,1020243001454013,2
1065,,Ternary,3100521000300000,4
1066,,Ternary,2000020051044002,3
1067,,Ternary,0021030021004510,2
1068,,Ternary,3501000021000210,4
1069,,Ternary,3000000023050201,4
1070,,Ternary,3002501400010403,2
1071,,Ternary,3120540000001000,2
1072,,Ternary,5403010020000030,1
1073,,Ternary,5420310203004201,1
1074,,Ternary,0423050223400004,1
1075,,Ternary,5003400000041030,2
1076,,Ternary,0003320005040130,3
1077,,Ternary,0020420050301000,2
1078,,Ternary,3520010000004000,4
1079,,Ternary,0300004015043402,2
1080,,Ternary,2005000300040100,1
1081,,Ternary,1342301540002400,4
1082,,Ternary,1023410023143051,4
1083,,Ternary,1540302003000401,2
1084,,Ternary,4010020150032000,1
1085,,Ternary,2003000000204350,1
1086,,Ternary,1000400000015002,3
1087,,Ternary,0143123453020020,4
1088,,Ternary,1000004000003250,1
1089,,Ternary,0030045020000020,1
1090,,Ternary,0430310025404000,3
1091,,Ternary,2000103500040021,2
1092,,Ternary,2000540000001340,3
1093,,Ternary,4520003001403004,3
1094,,Ternary,0403000223004501,2
1095,,Ternary,0300120441050002,3
1096,,Ternary,0350002000430204,1
1097,,Ternary,1403015203000040,3
1098,,Ternary,4520000203000010,1
1099,,Ternary,0000300401251430,3
1100,,Ternary,1000045000304013,2
1101,,Ternary,0020320000004150,3
1102,,Ternary,0000205400300000,1
1103,,Ternary,5013040000422030,4
1104,,Ternary,1000230035400200,1
1105,,Ternary,1250002400020030,4
1106,,Ternary,0000010004204502,3
1107,,Ternary,4100102053000000,2
1108,,Ternary,1403350220044001,1
1109,,Ternary,3041140023140052,3
1110,,Ternary,0020000451402000,3
1111,,Ternary,0400010025004030,3
1112,,Ternary,1250000041300020,4
1113,,Ternary,0100240030005004,1
1114,,Ternary,4000140053000000,2
1115,,Ternary,4000500130400004,2
1116,,Ternary,0104000005204300,4
1117,,Ternary,1342021440032450,3
1118,,Ternary,1025300200030000,4
1119,,Ternary,2100120054200010,3
1120,,Ternary,0030100424500040,1
1121,,Ternary,4501000003003010,2
1122,,Ternary,0403000005200100,3
1123,,Ternary,0503010200040200,4
1124,,Ternary,1023001220540200,3
1125,,Ternary,0000503420000100,1
1126,,Ternary,3051200401301423,4
1127,,Ternary,2100000050301020,4
1128,,Ternary,1400200000025040,3
1129,,Ternary,1302400000005030,2
1130,,Ternary,4000300050020134,1
1131,,Ternary,0100003032500010,4
1132,,Ternary,0000100450302013,4
1133,,Ternary,0543000042310400,1
1134,,Ternary,1300020121005400,3
1135,,Ternary,4012100000402050,3
1136,,Ternary,0104120030205002,4
1137,,Ternary,1420310223104250,3
1138,,Ternary,0003304000201050,3
1139,,Ternary,4000500200003004,1
1140,,Ternary,4320020321340415,2
1141,,Ternary,1350314200000400,2
1142,,Ternary,5300210040300000,1
1143,,Ternary,0340103000005024,3
1144,,Ternary,4003103252000010,3
1145,,Ternary,0040150443000003,2
1146,,Ternary,3000031401000453,2
1147,,Ternary,4020503201403004,1
1148,,Ternary,0021531020401230,4
1149,,Ternary,0240031441050023,2
1150,,Ternary,3104421300311052,4
1151,,Ternary,3000020351004000,2
1152,,Ternary,4002102053000000,2
1153,,Ternary,5400100020040203,3
1154,,Ternary,5301304200042413,4
1155,,Ternary,4502302002430134,3
1156,,Ternary,1002020005343420,1
1157,,Ternary,0304300025400001,1
1158,,Ternary,4020040000013054,1
1159,,Ternary,4000040332400510,3
1160,,Ternary,0240040030504010,2
1161,,Ternary,0020301000000054,3
1162,,Ternary,1000010220040035,1
1163,,Ternary,4320500201433014,1
1164,,Ternary,0002051042301400,3
1165,,Ternary,0030002010504000,4
1166,,Ternary,3501020300304000,4
1167,,Ternary,1030000023400052,1
1168,,Ternary,0100235004001040,1
1169,,Ternary,4020140021050014,3
1170,,Ternary,3001003403120453,2
1171,,Ternary,1200000124050002,3
1172,,Ternary,0300402020015010,3
1173,,Ternary,0013000000000452,3
1174,,Ternary,0000004000021053,2
1175,,Ternary,1520003024000200,3
1176,,Ternary,1000320023044500,1
1177,,Ternary,4310000150032000,1
1178,,Ternary,0000000310043015,2
1179,,Ternary,4000000050201300,3
1180,,Ternary,4103020000001540,3
1181,,Ternary,4300301502402134,2
1182,,Ternary,1020524021340302,3
1183,,Ternary,5042130000002410,3
1184,,Ternary,0502230440300400,1
1185,,Ternary,4310520100001000,3
1186,,Ternary,0003235000100034,4
1187,,Ternary,3050001440001420,4
1188,,Ternary,4000003000421350,2
1189,,Ternary,3124001320050000,1
1190,,Ternary,5401030020044000,3
1191,,Ternary,4025000000030010,1
1192,,Ternary,3002030440312150,4
1193,,Ternary,3502201442301403,1
1194,,Ternary,0350000242103124,4
1195,,Ternary,0010300000204050,3
1196,,Ternary,4000000003002510,4
1197,,Ternary,1304503020030000,4
1198,,Ternary,0400100052003000,4
1199,,Ternary,0003120004254000,1
1200,,Ternary,4520304123040432,1
1201,,Ternary,1503304223100201,4
1202,,Ternary,0003010003200541,2
1203,,Ternary,0130320005030001,4
1204,,Ternary,1043503403000002,2
1205,,Ternary,3020501024300000,4
1206,,Ternary,0003401501340000,2
1207,,Ternary,0002400050103100,2
1208,,Ternary,3100032020014510,2
1209,,Ternary,0403020020004510,3
1210,,Ternary,0000320003004500,1
1211,,Ternary,2100020035000021,4
1212,,Ternary,4000000020005001,3
1213,,Ternary,0000205000100340,3
1214,,Ternary,1340200502133401,4
1215,,Ternary,5003100020000000,4
1216,,Ternary,1030010225030000,4
1217,,Ternary,2405000000030000,1
1218,,Ternary,2100000005230300,4
1219,,Ternary,0145100400203402,3
1220,,Ternary,1003400003105102,3
1221,,Ternary,1300425020300000,1
1222,,Ternary,3041200001500420,3
1223,,Ternary,0002425020300020,1
1224,,Ternary,1000020400404530,1
1225,,Ternary,0431014213004250,1
1226,,Ternary,0012100000302150,4
1227,,Ternary,1003235000000041,1
1228,,Ternary,0320420320305102,3
1229,,Ternary,1003000402450100,1
1230,,Ternary,1024421000005102,3
1231,,Ternary,3000102020434051,3
1232,,Ternary,0534002002414012,1
1233,,Ternary,0301000020453004,3
1234,,Ternary,1040003001002450,1
1235,,Ternary,2501000003044010,4
1236,,Ternary,1400000423414510,2
1237,,Ternary,0003510240300020,3
1238,,Ternary,1400320000030501,3
1239,,Ternary,0000001030544000,2
1240,,Ternary,0300450100003000,2
1241,,Ternary,5030430010000201,2
1242,,Ternary,0013504130241402,2
1243,,Ternary,0040130504004002,4
1244,,Ternary,0102530430001000,2
1245,,Ternary,4000300050200040,1
1246,,Ternary,0000045020104030,2
1247,,Ternary,1000400053000040,2
1248,,Ternary,0003401500300000,2
1249,,Ternary,1420003203000510,2
1250,,Ternary,1302001000004053,2
1251,,Ternary,2300024501231402,1
1252,,Ternary,0051040001400030,2
1253,,Ternary,0003010020104250,3
1254,,Ternary,4132024100001504,3
1255,,Ternary,0001041300004005,2
1256,,Ternary,1302000020003015,4
1257,,Ternary,1053042103004000,4
1258,,Ternary,0000001500240002,3
1259,,Ternary,4023235002401002,1
1260,,Ternary,5043000000002000,1
1261,,Ternary,3024001004000253,4
1262,,Ternary,3000540100021000,2
1263,,Ternary,1500000403000430,2
1264,,Ternary,4000302100401050,3
1265,,Ternary,1520000004000010,3
1266,,Ternary,0043021503000002,4
1267,,Ternary,3102100425030001,4
1268,,Ternary,1042200000303105,4
1269,,Ternary,1000300452000000,4
1270,,Ternary,0352203400100000,4
1271,,Ternary,1400000023050031,4
1272,,Ternary,5024003021003010,1
1273,,Ternary,0000000400003105,2
1274,,Ternary,4000100053000004,2
1275,,Ternary,2001000003053024,2
1276,,Ternary,0021030020344053,1
1277,,Ternary,1005000200033020,4
1278,,Ternary,0000100023050201,4
1279,,Ternary,1020010025044030,3
1280,,Ternary,4100100003000541,2
1281,,Ternary,0423014520044030,2
1282,,Ternary,1423510203044030,3
1283,,Ternary,1025000200033000,4
1284,,Ternary,1020021003500100,4
1285,,Ternary,3502002021001000,4
1286,,Ternary,2043120003205400,3
1287,,Ternary,5012400000002000,3
1288,,Ternary,0000100520040003,2
1289,,Ternary,5021000000343000,4
1290,,Ternary,0054120030200012,3
1291,,Ternary,4302520101001403,3
1292,,Ternary,0010342021050034,3
1293,,Ternary,1030230405400100,2
1294,,Ternary,0105031400320040,3
1295,,Ternary,1420315003044000,4
1296,,Ternary,3412520420400020,1
1297,,Ternary,1400000021403510,2
1298,,Ternary,2000314050040000,1
1299,,Ternary,0020040020403510,2
1300,,Ternary,0032302453014013,2
1301,,Ternary,4312352021400030,4
1302,,Ternary,1023001000043050,4
1303,,Ternary,4302002152030134,1
1304,,Ternary,0020531021000004,4
1305,,Ternary,1000000340305020,3
1306,,Ternary,0420530440321043,2
1307,,Ternary,0040200500040003,1
1308,,Ternary,2003023034504312,2
1309,,Ternary,0423013043053001,2
1310,,Ternary,1450020000414132,2
1311,,Ternary,2501024300204312,4
1312,,Ternary,1023000203540001,1
1313,,Ternary,1203002040150000,2
1314,,Ternary,0053020000214010,4
1315,,Ternary,3450100020400010,2
1316,,Ternary,5300200000001000,4
1317,,Ternary,0030400520430002,1
1318,,Ternary,3510030040030204,4
1319,,Ternary,0504230041200002,2
1320,,Ternary,4500000002300100,3
1321,,Ternary,0040231401350403,2
1322,,Ternary,1304201332500130,4
1323,,Ternary,1005001200044000,3
1324,,Ternary,0201031400300450,2
1325,,Ternary,0000014000203050,1
1326,,Ternary,4320015300300002,4
1327,,Ternary,3400504220340013,1
1328,,Ternary,3000150403000000,2
1329,,Ternary,4000102004025003,2
1330,,Ternary,0300024000001053,2
1331,,Ternary,4205040020030000,1
1332,,Ternary,3501042023004032,2
1333,,Ternary,0103523034014000,1
1334,,Ternary,1503020003000000,4
1335,,Ternary,1000000020005420,3
1336,,Ternary,1020003223415004,3
1337,,Ternary,0000004320040105,2
1338,,Ternary,1300201301244250,3
1339,,Ternary,4003100000005042,3
1340,,Ternary,1300400004003502,1
1341,,Ternary,3142031440305023,1
1342,,Ternary,0000205400301023,1
1343,,Ternary,1032012403414510,2
1344,,Ternary,0000240500400003,1
1345,,Ternary,2431030240500214,2
1346,,Ternary,0000130020540213,3
1347,,Ternary,0002300500002104,1
1348,,Ternary,4310302052030134,1
1349,,Ternary,0200050321004002,4
1350,,Ternary,4000000052003004,1
1351,,Ternary,4250000000301000,1
1352,,Ternary,1042200342303504,1
1353,,Ternary,0000000400001035,2
1354,,Ternary,0000400000005021,3
1355,,Ternary,1023014223040051,3
1356,,Ternary,1324450100002000,2
1357,,Ternary,3124001324305042,1
1358,,Ternary,0120401520301342,3
1359,,Ternary,0351100021400014,2
1360,,Ternary,0000320050204100,1
1361,,Ternary,1340241300000524,1
1362,,Ternary,1003000004202510,3
1363,,Ternary,0153300400200402,4
1364,,Ternary,1000301500400102,4
1365,,Ternary,1000020035040000,1
1366,,Ternary,0020400204103050,4
1367,,Ternary,0152031000301000,4
1368,,Ternary,4301200502043100,3
1369,,Ternary,1000314223050201,4
1370,,Ternary,0253300010400030,1
1371,,Ternary,3004540021000000,1
1372,,Ternary,4002300050200000,1
1373,,Ternary,0030000423050013,1
1374,,Ternary,5103000020000010,4
1375,,Ternary,1420320005300000,1
1376,,Ternary,1004420050430002,2
1377,,Ternary,3540201442001403,1
1378,,Ternary,1420013005023000,3
1379,,Ternary,1000000320000215,4
1380,,Ternary,0041201401021053,2
1381,,Ternary,4100000034021530,2
1382,,Ternary,3004100025400132,3
1383,,Ternary,4301501220430000,3
1384,,Ternary,0000000401454013,2
1385,,Ternary,1003001042015042,3
1386,,Ternary,4052001003000000,3
1387,,Ternary,0001304223140453,2
1388,,Ternary,3005000400010000,2
1389,,Ternary,1000002052402004,3
1390,,Ternary,0003410020050201,4
1391,,Ternary,3100021005301002,4
1392,,Ternary,0001020000450412,3
1393,,Ternary,1000010003540020,1
1394,,Ternary,2400024045301024,1
1395,,Ternary,0154000000310040,2
1396,,Ternary,0354020034200032,1
1397,,Ternary,0402000020403510,2
1398,,Ternary,0030230430251000,1
1399,,Ternary,5001032020004130,3
1400,,Ternary,2000100030104053,2
1401,,Ternary,0200010200000524,3
1402,,Ternary,0040035400104100,2
1403,,Ternary,0000503410003000,2
1404,,Ternary,0003000040050002,1
1405,,Ternary,1003510203004030,3
1406,,Ternary,5031240000000000,4
1407,,Ternary,3041140023044520,1
1408,,Ternary,1020340521434201,2
1409,,Ternary,4001500323000000,1
1410,,Ternary,0000000000204350,1
1411,,Ternary,1000320050040000,2
1412,,Ternary,3052201442010020,4
1413,,Ternary,2403020503403104,1
1414,,Ternary,0025030000310043,4
1415,,Ternary,4350041201431004,2
1416,,Ternary,3005000400020000,1
1417,,Ternary,1500420000000400,3
1418,,Ternary,0002300140052000,3
1419,,Ternary,0001200001425403,1
1420,,Ternary,1340503402000020,2
1421,,Ternary,3002001040500423,3
1422,,Ternary,1423305120004100,4
1423,,Ternary,0000320025044100,3
1424,,Ternary,5024103023010003,3
1425,,Ternary,2000400053000000,1
1426,,Ternary,1402352023014010,1
1427,,Ternary,2000001002530000,4
1428,,Ternary,1423401221043500,2
1429,,Ternary,0000000002003504,1
1430,,Ternary,0520041021400004,3
1431,,Ternary,0020000001304050,1
1432,,Ternary,4000200500040003,1
1433,,Ternary,2104504030010000,1
1434,,Ternary,0000503421000400,1
1435,,Ternary,0403301025014102,3
1436,,Ternary,5120000020314000,3
1437,,Ternary,4000043052041000,3
1438,,Ternary,1520000003403010,4
1439,,Ternary,0213350100301042,4
1440,,Ternary,4312042032052034,1
1441,,Ternary,0200200040305003,1
1442,,Ternary,5003200010000000,4
1443,,Ternary,4500230002000000,1
1444,,Ternary,3041140003140520,1
1445,,Ternary,0002040053204003,1
1446,,Ternary,0010320050204000,1
1447,,Ternary,0001301221300543,2
1448,,Ternary,5010310200042400,4
1449,,Ternary,1020003030000450,1
1450,,Ternary,5031000000404203,2
1451,,Ternary,0012120500300004,3
1452,,Ternary,5130140000404312,2
1453,,Ternary,0542230442311000,1
1454,,Ternary,0030230400201053,4
1455,,Ternary,2031054213000213,1
1456,,Ternary,5102130000033001,4
1457,,Ternary,4012300500000004,1
1458,,Ternary,3400100220300513,2
1459,,Ternary,1000540020000000,3
1460,,Ternary,3420501221000204,4
1461,,Ternary,1000003000540420,1
1462,,Ternary,0000035400204102,1
1463,,Ternary,1300400020000514,2
1464,,Ternary,4000000032050134,1
1465,,Ternary,5024310020300013,1
1466,,Ternary,4003040002012510,3
1467,,Ternary,0040100500020003,4
1468,,Ternary,0510020020300420,3
1469,,Ternary,0523013043003000,4
1470,,Ternary,5300020010004000,2
1471,,Ternary,3005000201344010,1
1472,,Ternary,0420315023004001,4
1473,,Ternary,0001100050304000,2
1474,,Ternary,1020000400004350,1
1475,,Ternary,0001200500001003,4
1476,,Ternary,0450100200300013,2
1477,,Ternary,1000400500030201,2
1478,,Ternary,3510000020000430,2
1479,,Ternary,1030040121034005,2
1480,,Ternary,0040100453002010,4
1481,,Ternary,4300015000300043,2
1482,,Ternary,5100040030412010,4
1483,,Ternary,0002000443052000,1
1484,,Ternary,0034040021050010,3
1485,,Ternary,1000000050340010,2
1486,,Ternary,4000501021400204,3
1487,,Ternary,5013304100244132,2
1488,,Ternary,0200501400003000,2
1489,,Ternary,4103200032500042,1
1490,,Ternary,3001531040000003,2
1491,,Ternary,2054004003000010,3
1492,,Ternary,1000200050040030,3
1493,,Ternary,5130100023000000,4
1494,,Ternary,5301000020000010,4
1495,,Ternary,0100140020405004,3
1496,,Ternary,0042200040050003,1
1497,,Ternary,0023400503003001,2
1498,,Ternary,2400000050301300,4
1499,,Ternary,0020004030541400,1
1500,,Ternary,4000502100000104,3
1501,,Ternary,2000000000100254,3
1502,,Ternary,0351300020400200,2
1503,,Ternary,4120020000301050,4
1504,,Ternary,0203540010002004,3
1505,,Ternary,0021000020050013,4
1506,,Ternary,1420513040000200,2
1507,,Ternary,0253300000400032,1
1508,,Ternary,3102130025004010,4
1509,,Ternary,4203350100000042,4
1510,,Ternary,1300403220530040,1
1511,,Ternary,1300403050030400,2
1512,,Ternary,2035000400404310,1
1513,,Ternary,1024300052010000,4
1514,,Ternary,4000000052001000,3
1515,,Ternary,0034100000004052,1
