ID,LST_num,condition,puzzles,solutions
1516,,Ternary,0000003230154000,4
1517,,Ternary,1423310200004530,2
1518,,Ternary,4000510220000000,3
1519,,Ternary,3100025000401032,1
1520,,Ternary,4020004000040053,1
1521,,Ternary,2400000250433124,1
1522,,Ternary,0003200500240000,1
1523,,Ternary,0130004023001050,2
1524,,Ternary,1240302500000001,4
1525,,Ternary,1002021423405023,4
1526,,Ternary,1000001020534001,4
1527,,Ternary,1300514000032000,3
1528,,Ternary,0310305100020040,2
1529,,Ternary,5301000010004000,2
1530,,Ternary,0000003030522413,4
1531,,Ternary,4010500120000403,3
1532,,Ternary,0020010203104050,3
1533,,Ternary,1503020023044030,4
1534,,Ternary,3400150220040200,3
1535,,Ternary,3020134025044013,1
1536,,Ternary,5100000440303000,2
1537,,Ternary,1005003400004012,3
1538,,Ternary,0400304520004002,1
1539,,Ternary,0420310003544000,1
1540,,Ternary,0054201042310000,2
1541,,Ternary,4200502000001040,3
1542,,Ternary,0034040021054002,3
1543,,Ternary,0000300100252004,3
1544,,Ternary,1000010023053001,4
1545,,Ternary,0102030040350020,1
1546,,Ternary,2100000140050003,2
1547,,Ternary,4003100052000000,3
1548,,Ternary,2001000000254003,4
1549,,Ternary,1350002030000430,4
1550,,Ternary,0304001042500003,3
1551,,Ternary,0000004220300150,2
1552,,Ternary,5203000000044002,1
1553,,Ternary,0320003401500400,4
1554,,Ternary,3520031001000000,4
1555,,Ternary,1023503220000000,4
1556,,Ternary,5103020004014010,2
1557,,Ternary,1200450000000100,3
1558,,Ternary,4013100220300154,2
1559,,Ternary,0324510020304000,3
1560,,Ternary,0004000304200512,3
1561,,Ternary,3021000220544013,3
1562,,Ternary,1005000400023000,3
1563,,Ternary,2000040050014000,3
1564,,Ternary,4300052021400034,4
1565,,Ternary,5320310000004010,1
1566,,Ternary,0130020304254012,1
1567,,Ternary,1420315023040231,4
1568,,Ternary,0003000120544030,1
1569,,Ternary,3400030121035004,1
1570,,Ternary,1020000000005042,3
1571,,Ternary,5300040010002004,4
1572,,Ternary,1054040302404032,2
1573,,Ternary,0023010023104500,2
1574,,Ternary,1000405021340021,1
1575,,Ternary,4312042050032134,1
1576,,Ternary,5001200003003000,4
1577,,Ternary,1025400200133240,4
1578,,Ternary,1040502440000010,3
1579,,Ternary,2003023030104050,2
1580,,Ternary,0103000200004520,3
1581,,Ternary,3105000440300023,2
1582,,Ternary,5301000041030000,2
1583,,Ternary,2053001040000300,4
1584,,Ternary,5401034021340013,3
1585,,Ternary,0002025400314000,1
1586,,Ternary,4000000050201040,3
1587,,Ternary,0201001400000453,2
1588,,Ternary,1042021504304103,4
1589,,Ternary,2301123001030452,1
1590,,Ternary,1000420000305020,3
1591,,Ternary,2500103034214302,1
1592,,Ternary,1000000420450203,1
1593,,Ternary,0102000040050403,1
1594,,Ternary,1003500400003040,2
1595,,Ternary,3502240000000000,1
1596,,Ternary,5003000010004010,2
1597,,Ternary,4013003050201300,3
1598,,Ternary,1420020020304050,1
1599,,Ternary,5103000000004000,2
1600,,Ternary,5003040010044000,2
1601,,Ternary,3001205400000210,3
1602,,Ternary,0300504020341003,3
1603,,Ternary,0400120005300000,1
1604,,Ternary,2400014245300024,2
1605,,Ternary,4501000313000002,2
1606,,Ternary,1000250441000241,3
1607,,Ternary,0300400050130000,2
1608,,Ternary,1040500403002401,3
1609,,Ternary,1020013203050001,4
1610,,Ternary,0000000323005104,3
1611,,Ternary,3021123451400002,2
1612,,Ternary,0300000025403014,1
1613,,Ternary,0100400500033201,2
1614,,Ternary,0021543021403014,1
1615,,Ternary,0041231441305023,1
1616,,Ternary,0351023020400000,2
1617,,Ternary,0520300003000100,4
1618,,Ternary,0530020000001400,1
1619,,Ternary,2105123430000012,3
1620,,Ternary,0003004500000002,1
1621,,Ternary,0043000012054010,4
1622,,Ternary,2000510040200204,3
1623,,Ternary,1300320000105032,4
1624,,Ternary,4520003201003014,3
1625,,Ternary,5003004010044002,2
1626,,Ternary,2501000003000042,4
1627,,Ternary,0523010200000030,4
1628,,Ternary,0000100050304010,2
1629,,Ternary,1000354001302000,2
1630,,Ternary,1302200001004015,3
1631,,Ternary,0000000003002504,1
1632,,Ternary,1000502323000000,4
1633,,Ternary,2000000230154003,4
1634,,Ternary,1000503400000010,2
1635,,Ternary,1032000420400253,1
1636,,Ternary,2030430000000524,1
1637,,Ternary,1350342000040000,4
1638,,Ternary,0000003000203051,4
1639,,Ternary,5400010223003014,1
1640,,Ternary,0013040500201042,1
1641,,Ternary,0421023020454312,3
1642,,Ternary,0102200440351020,1
1643,,Ternary,1205030430000132,3
1644,,Ternary,0240231440323005,1
1645,,Ternary,0541231000001000,2
1646,,Ternary,0501004003000403,2
1647,,Ternary,0025000400000003,1
1648,,Ternary,0521430020400000,4
1649,,Ternary,2100023440005001,3
1650,,Ternary,0020435020300000,1
1651,,Ternary,0312324100032150,3
1652,,Ternary,2051000000340000,4
1653,,Ternary,1032502420000000,3
1654,,Ternary,4010003421500000,4
1655,,Ternary,0132304023000523,4
1656,,Ternary,1300200000135401,3
1657,,Ternary,1423415003400000,3
1658,,Ternary,4310200150430004,1
1659,,Ternary,0003020500044000,1
1660,,Ternary,0450020000320020,1
1661,,Ternary,0000503040021400,2
1662,,Ternary,2000103500000002,4
1663,,Ternary,0002100001350000,4
1664,,Ternary,1023000020150002,4
1665,,Ternary,1000010025403200,3
1666,,Ternary,1200350001032000,4
1667,,Ternary,0003001402450100,1
1668,,Ternary,0324400020300542,1
1669,,Ternary,0243200000040015,2
1670,,Ternary,3052001442311000,4
1671,,Ternary,3501200000001200,4
1672,,Ternary,1053013403000040,2
1673,,Ternary,0301001000302053,4
1674,,Ternary,4020520030000010,1
1675,,Ternary,1002302040350000,1
1676,,Ternary,0021030001540203,3
1677,,Ternary,1020400050030000,2
1678,,Ternary,1003025100004030,4
1679,,Ternary,4312000150432004,1
1680,,Ternary,1000500420400020,3
1681,,Ternary,0130400000001250,4
1682,,Ternary,0453320003104032,2
1683,,Ternary,0000000400250001,3
1684,,Ternary,0120400050301000,2
1685,,Ternary,1020304123054132,4
1686,,Ternary,0052201000301000,4
1687,,Ternary,1005000200040000,3
1688,,Ternary,1400200052400100,3
1689,,Ternary,2000100050300004,4
1690,,Ternary,1302300401252430,3
1691,,Ternary,0300000100002540,1
1692,,Ternary,1203503020000000,4
1693,,Ternary,1003000000005402,3
1694,,Ternary,0001231040005003,1
1695,,Ternary,0420105020300000,4
1696,,Ternary,1023531040010140,2
1697,,Ternary,3520001021301000,4
1698,,Ternary,1423053200043240,1
1699,,Ternary,1000300000025400,2
1700,,Ternary,5013324000244102,2
1701,,Ternary,0051200440300423,4
1702,,Ternary,0003210540000000,4
1703,,Ternary,4020304052040000,1
1704,,Ternary,0153021440210402,4
1705,,Ternary,3025230441301040,1
1706,,Ternary,1340000301000520,4
1707,,Ternary,1300502000004210,3
1708,,Ternary,0105100320040000,2
1709,,Ternary,3400100520344012,3
1710,,Ternary,0000300403012540,1
1711,,Ternary,0400125020304000,4
1712,,Ternary,0400205000300040,1
1713,,Ternary,0100000000003540,2
1714,,Ternary,4312300521000004,1
1715,,Ternary,0100130020304500,2
1716,,Ternary,1054302100034002,3
1717,,Ternary,1304241330004052,3
1718,,Ternary,0000031000530020,4
1719,,Ternary,5300200001004003,1
1720,,Ternary,0001450003000100,2
1721,,Ternary,0030205400000003,1
1722,,Ternary,1000503020000100,4
1723,,Ternary,1324025120000130,4
1724,,Ternary,1420013250143001,2
1725,,Ternary,0020000000400251,3
1726,,Ternary,1000452001030010,3
1727,,Ternary,0100000025400013,3
1728,,Ternary,3100001025300003,4
1729,,Ternary,0020040013003510,2
1730,,Ternary,1000200000005400,3
1731,,Ternary,4130040120000503,2
1732,,Ternary,4032000020005010,3
1733,,Ternary,1034041023014050,2
1734,,Ternary,3024501200301043,4
1735,,Ternary,1032310523404203,4
1736,,Ternary,0003521010304000,3
1737,,Ternary,1300523020000020,4
1738,,Ternary,1503041040000134,2
1739,,Ternary,1305000400003000,2
1740,,Ternary,1504001302414102,3
1741,,Ternary,0001450003000203,1
1742,,Ternary,1042005342003124,1
1743,,Ternary,1000003400005420,3
1744,,Ternary,4020000050021000,3
1745,,Ternary,1054001002014132,2
1746,,Ternary,2030004000000352,1
1747,,Ternary,1300200001245030,4
1748,,Ternary,0040000200340105,3
1749,,Ternary,0301050401402000,2
1750,,Ternary,1000200004250203,1
1751,,Ternary,0100201030010543,2
1752,,Ternary,1054000200314000,2
1753,,Ternary,1003205400103040,3
1754,,Ternary,4003000003005130,2
1755,,Ternary,4000500200133000,1
1756,,Ternary,2301021440521400,3
1757,,Ternary,4210100020350004,1
1758,,Ternary,1025000200040030,3
1759,,Ternary,0423410253100200,2
1760,,Ternary,4503000002000030,1
1761,,Ternary,1000005401300021,1
1762,,Ternary,3001100450020003,4
1763,,Ternary,4002520000001023,3
1764,,Ternary,5001200440000020,3
1765,,Ternary,5400200000301200,3
1766,,Ternary,3402000420415120,4
1767,,Ternary,4102230400035041,3
1768,,Ternary,4002530400401000,2
1769,,Ternary,1305000200033000,4
1770,,Ternary,0000000403050001,2
1771,,Ternary,0002241042301504,3
1772,,Ternary,0300401500041002,3
1773,,Ternary,2013024510000032,1
1774,,Ternary,2300501040030000,3
1775,,Ternary,0104000334010542,3
1776,,Ternary,0030205402004003,1
1777,,Ternary,0003000140050000,2
1778,,Ternary,0003520030001020,4
1779,,Ternary,1003531040000400,2
1780,,Ternary,5300000010004010,2
1781,,Ternary,0010045320004000,2
1782,,Ternary,2150124000200300,3
1783,,Ternary,0001000020034005,2
1784,,Ternary,2003003003100450,2
1785,,Ternary,3100050442301023,3
1786,,Ternary,5001000023004003,3
1787,,Ternary,1024300002050031,3
1788,,Ternary,4020300050410004,2
1789,,Ternary,0000203442050021,3
1790,,Ternary,1003000030015002,4
1791,,Ternary,1030002000000452,1
1792,,Ternary,1540000023044000,2
1793,,Ternary,0452000010304020,1
1794,,Ternary,0000300150021000,4
1795,,Ternary,0020400201530000,4
1796,,Ternary,5300000010004003,2
1797,,Ternary,0153300000210000,4
1798,,Ternary,3000500420030000,1
1799,,Ternary,4105000220001000,3
1800,,Ternary,1342020445030001,1
1801,,Ternary,1403304023504132,1
1802,,Ternary,0200150440300003,3
1803,,Ternary,5401030000003100,2
1804,,Ternary,1002300400000415,3
1805,,Ternary,3021000020354000,4
1806,,Ternary,1000215000300000,4
1807,,Ternary,0030004210004250,1
1808,,Ternary,4520004003000000,1
1809,,Ternary,0300000002033504,1
1810,,Ternary,2501300040000400,3
1811,,Ternary,2031030500000004,2
1812,,Ternary,5301004320040002,4
1813,,Ternary,0350002000134200,4
1814,,Ternary,4012124005303104,4
1815,,Ternary,0120000004004053,1
1816,,Ternary,1302240000230015,4
1817,,Ternary,1032350440000100,2
1818,,Ternary,1420503203403210,4
1819,,Ternary,0001304002352000,4
1820,,Ternary,1324250031400000,4
1821,,Ternary,4200512000000013,3
1822,,Ternary,5001300000002000,4
1823,,Ternary,3041031000520000,3
1824,,Ternary,3052201440301403,4
1825,,Ternary,3005040000010002,4
1826,,Ternary,2001000050043000,1
1827,,Ternary,0000104020000253,1
1828,,Ternary,2103400003200502,4
1829,,Ternary,1005302403404013,2
1830,,Ternary,0003042000402530,1
1831,,Ternary,4000140003010510,2
1832,,Ternary,4020100253400210,2
1833,,Ternary,0000103500024000,4
1834,,Ternary,0120304123040502,4
1835,,Ternary,4003240500001000,1
1836,,Ternary,1000320050400132,2
1837,,Ternary,4015002302402134,2
1838,,Ternary,0010300050244002,1
1839,,Ternary,3054140000210000,1
1840,,Ternary,2040120054000002,3
1841,,Ternary,0200000015043000,3
1842,,Ternary,1004401504300042,3
1843,,Ternary,1423304003150102,4
1844,,Ternary,0003103000200450,1
1845,,Ternary,3104001020311052,4
1846,,Ternary,0351003421400400,2
1847,,Ternary,1300001441002500,4
1848,,Ternary,5001200000344010,3
1849,,Ternary,0024000020014205,3
1850,,Ternary,4002503400001403,2
1851,,Ternary,2003024053044132,1
1852,,Ternary,1423015023044031,4
1853,,Ternary,0403310000004520,3
1854,,Ternary,1000400150030000,2
1855,,Ternary,5103041020411030,4
1856,,Ternary,1043503040000020,2
1857,,Ternary,0040030441302450,1
1858,,Ternary,3004120004305002,4
1859,,Ternary,1000000000405402,3
1860,,Ternary,1003043001540000,2
1861,,Ternary,0351020000200400,4
1862,,Ternary,0200031500043000,2
1863,,Ternary,0000340050240000,1
1864,,Ternary,3501031220041200,4
1865,,Ternary,0030130420430512,4
1866,,Ternary,5030130020000000,4
1867,,Ternary,0000100050420003,3
1868,,Ternary,0020030000344050,1
1869,,Ternary,0430000025030000,1
1870,,Ternary,0002354021341403,2
1871,,Ternary,0400120025304020,1
1872,,Ternary,5001310000042400,4
1873,,Ternary,1000503403000000,2
1874,,Ternary,4030000000031052,4
1875,,Ternary,4305000102000104,2
1876,,Ternary,1420514020040230,3
1877,,Ternary,0003000052301000,4
1878,,Ternary,1250042100000032,4
1879,,Ternary,1003020120054000,4
1880,,Ternary,0010042030002530,1
1881,,Ternary,0300103221400504,2
1882,,Ternary,1000500424010003,3
1883,,Ternary,1302000020304150,2
1884,,Ternary,3020000320401052,3
1885,,Ternary,1002421303400524,1
1886,,Ternary,0020045100004003,3
1887,,Ternary,0042001040350420,1
1888,,Ternary,1005200400320040,3
1889,,Ternary,0104502030004002,1
1890,,Ternary,4002100450030020,2
1891,,Ternary,0003410005043200,3
1892,,Ternary,0000500410003040,2
1893,,Ternary,2350004001001003,1
1894,,Ternary,0030030002500040,1
1895,,Ternary,0000425024300002,1
1896,,Ternary,2105103404200312,3
1897,,Ternary,3040231440301520,4
1898,,Ternary,4003043030401050,2
1899,,Ternary,1340000402350000,1
1900,,Ternary,4000200000025003,1
1901,,Ternary,2001005440300020,1
1902,,Ternary,0001504030042413,1
1903,,Ternary,0100104000314503,2
1904,,Ternary,4520000203003000,1
1905,,Ternary,1420350220144001,1
1906,,Ternary,3104004020000253,1
1907,,Ternary,1034002523410410,3
1908,,Ternary,0400000240153000,3
1909,,Ternary,0001001000340253,4
1910,,Ternary,2400021503023124,3
1911,,Ternary,0001040510000002,3
1912,,Ternary,1003040041052004,2
1913,,Ternary,4302040100402530,1
1914,,Ternary,1000400220530240,1
1915,,Ternary,3001020051044002,2
1916,,Ternary,0513240001001000,2
1917,,Ternary,4000001220500043,3
1918,,Ternary,0400510023004010,3
1919,,Ternary,0001045000100020,3
1920,,Ternary,0001200500300003,4
1921,,Ternary,3450100220004013,2
1922,,Ternary,1400000020005040,3
1923,,Ternary,1300000300450231,2
1924,,Ternary,1403350220140201,1
1925,,Ternary,0400234000001250,3
1926,,Ternary,4305000400000412,1
1927,,Ternary,5041230401301403,3
1928,,Ternary,0201230040350423,2
1929,,Ternary,3140205040300000,1
1930,,Ternary,4000040000003510,2
1931,,Ternary,5301000400304000,2
1932,,Ternary,2000000053103000,4
1933,,Ternary,1043200101205300,4
1934,,Ternary,4300001000045102,3
1935,,Ternary,3000205400300400,1
1936,,Ternary,0403015223403200,3
1937,,Ternary,1042503400000400,2
1938,,Ternary,2051300000000040,3
1939,,Ternary,0350001002000042,2
1940,,Ternary,0043123040050002,1
1941,,Ternary,2001500300001030,4
1942,,Ternary,5420300003004000,1
1943,,Ternary,0000300400201450,3
1944,,Ternary,3040230441201450,3
1945,,Ternary,1400231040350201,2
1946,,Ternary,1500300003000400,2
1947,,Ternary,4002003450201000,3
1948,,Ternary,1003403000100250,4
1949,,Ternary,4020000000003054,1
1950,,Ternary,4000100520030002,4
1951,,Ternary,0030025420401000,1
1952,,Ternary,2000004201250013,4
1953,,Ternary,0300100500040003,2
1954,,Ternary,2350000400004013,4
1955,,Ternary,1300500420030201,3
1956,,Ternary,4051020000031030,2
1957,,Ternary,0032510020403214,4
1958,,Ternary,5203000000004300,1
1959,,Ternary,3000205441301000,1
1960,,Ternary,1400000020045130,4
1961,,Ternary,1403314220540230,1
1962,,Ternary,0402010425400000,3
1963,,Ternary,0000001500430204,2
1964,,Ternary,1000500200103041,4
1965,,Ternary,3024150023000203,4
1966,,Ternary,4000100052400000,3
1967,,Ternary,0400410220003501,2
1968,,Ternary,0300000000004510,2
1969,,Ternary,5300010020004000,1
1970,,Ternary,4020503021400000,1
1971,,Ternary,1000001052400000,3
1972,,Ternary,0421000021431250,3
1973,,Ternary,0205000400001003,1
1974,,Ternary,0300010420054001,3
1975,,Ternary,0302000010003105,4
1976,,Ternary,0000014500043002,3
1977,,Ternary,3052031400311400,4
1978,,Ternary,3000001020300450,2
1979,,Ternary,0000103450230000,4
1980,,Ternary,0000004030001052,3
1981,,Ternary,1004001000013052,4
1982,,Ternary,0541231440020403,2
1983,,Ternary,4020023020000452,1
1984,,Ternary,0541231441201000,2
1985,,Ternary,3001031451020423,4
1986,,Ternary,0020053031400410,2
1987,,Ternary,4020523031000010,1
1988,,Ternary,5001000020304002,3
1989,,Ternary,1000504220000013,3
1990,,Ternary,1020500324000000,4
1991,,Ternary,0001031040050002,3
1992,,Ternary,0000350002301400,1
1993,,Ternary,3000000000104250,3
1994,,Ternary,0002035400201000,1
1995,,Ternary,5001300000044100,2
1996,,Ternary,0003510220144030,3
1997,,Ternary,3042100340050010,1
1998,,Ternary,0000530400001000,2
1999,,Ternary,1025400000030000,4
2000,,Ternary,0034341021034050,2
2001,,Ternary,0104000035201002,4
2002,,Ternary,1300450100020000,2
2003,,Ternary,1000250103000000,4
2004,,Ternary,2001020051400004,3
2005,,Ternary,3000000050234002,1
2006,,Ternary,0100000000003502,4
2007,,Ternary,4350300002042410,2
2008,,Ternary,1023031500404102,4
2009,,Ternary,4312520120000000,3
2010,,Ternary,1000540131000000,2
2011,,Ternary,0001000220000235,4
2012,,Ternary,0325100420000412,1
2013,,Ternary,2000025400300000,1
2014,,Ternary,0351120401403402,2
2015,,Ternary,0000001000302050,4
2016,,Ternary,0401000003053004,2
2017,,Ternary,2401510203044203,3
2018,,Ternary,0030310203540020,1
2019,,Ternary,0000230030405100,4
2020,,Ternary,3041140303144052,3
2021,,Ternary,1423310220544030,1
2022,,Ternary,1020200042300150,4
2023,,Ternary,1342240100200514,2
2024,,Ternary,0103425030100004,3
2025,,Ternary,3520010400000010,4
2026,,Ternary,4000000030105402,1
2027,,Ternary,4123003223040541,2
2028,,Ternary,1200450100000000,3
2029,,Ternary,4021340520430230,2
2030,,Ternary,1025000400003000,3
2031,,Ternary,0300200430251000,1
2032,,Ternary,1023013203043051,4
2033,,Ternary,0024400000003150,4
2034,,Ternary,5100000030004002,2
2035,,Ternary,0100100354200000,3
2036,,Ternary,0013000020300052,4
2037,,Ternary,0543040020144132,2
2038,,Ternary,0020400003420053,1
2039,,Ternary,5030400020000001,1
2040,,Ternary,0400100220540013,3
2041,,Ternary,0534000121000002,2
2042,,Ternary,0003052003100100,4
2043,,Ternary,2054100000204010,3
2044,,Ternary,0000200030150002,4
2045,,Ternary,0003540032002004,1
2046,,Ternary,0000004500010002,3
2047,,Ternary,3025100200044210,1
2048,,Ternary,0453320000004010,2
2049,,Ternary,0300104020040512,4
2050,,Ternary,0020230051404000,3
2051,,Ternary,4020000000341050,4
2052,,Ternary,0000200401350000,2
2053,,Ternary,2301021450304103,1
2054,,Ternary,0001231440325403,1
2055,,Ternary,1032200000004250,1
2056,,Ternary,0100030420354000,1
2057,,Ternary,3105000440301420,2
2058,,Ternary,5010400020000230,3
2059,,Ternary,3052201442001400,4
2060,,Ternary,0000100053043000,2
2061,,Ternary,3000025400404010,3
2062,,Ternary,2400320005300004,1
2063,,Ternary,4003001223400254,3
2064,,Ternary,1240540030000002,2
2065,,Ternary,3000000050204200,1
2066,,Ternary,0054002320004132,1
2067,,Ternary,0503020000000104,4
2068,,Ternary,0203100520400004,2
2069,,Ternary,0300001301450034,2
2070,,Ternary,1540000003000020,2
2071,,Ternary,4300500321000002,1
2072,,Ternary,0103003000204050,1
2073,,Ternary,1203040030540010,2
2074,,Ternary,4001501300000100,2
2075,,Ternary,5001200000004002,3
2076,,Ternary,5302200010000004,4
2077,,Ternary,4301000421050430,3
2078,,Ternary,0020000312053000,4
2079,,Ternary,0000100020300452,1
2080,,Ternary,0504001042000100,3
2081,,Ternary,0140123453002413,4
2082,,Ternary,0001400223050200,4
2083,,Ternary,0001104520000003,2
2084,,Ternary,3050001400021040,2
2085,,Ternary,2000021503403004,3
2086,,Ternary,2000100050230040,4
2087,,Ternary,0100502030001030,4
2088,,Ternary,0000004100001052,3
2089,,Ternary,0001405020300020,1
2090,,Ternary,3040030040301050,2
2091,,Ternary,2100504000001403,3
2092,,Ternary,4001501021400034,3
2093,,Ternary,2050004100000130,1
2094,,Ternary,1000540200000020,3
2095,,Ternary,0001200000025403,1
2096,,Ternary,0400054223000000,1
2097,,Ternary,1503003400003401,2
2098,,Ternary,1003250400014310,1
2099,,Ternary,0143123403025420,3
2100,,Ternary,0000320500040420,1
2101,,Ternary,1340203402150401,3
2102,,Ternary,1530340221004021,2
2103,,Ternary,2100020435204012,4
2104,,Ternary,0024501021004000,3
2105,,Ternary,4100000032000504,3
2106,,Ternary,2040503400000100,1
2107,,Ternary,1200350000012100,4
2108,,Ternary,2503001040001400,1
2109,,Ternary,0254001000003000,3
2110,,Ternary,0002100050403000,2
2111,,Ternary,0000020400004510,3
2112,,Ternary,0001003042500024,1
2113,,Ternary,1005000400030000,2
2114,,Ternary,0423315023140000,4
2115,,Ternary,5401104020000013,3
2116,,Ternary,0302350401200000,2
2117,,Ternary,1023000020004051,3
2118,,Ternary,3024501020010000,4
2119,,Ternary,2013320010044052,3
2120,,Ternary,4213042500001042,1
2121,,Ternary,3020000004304052,1
2122,,Ternary,0002201040315100,3
2123,,Ternary,0150040000304020,4
2124,,Ternary,0000000400000135,2
2125,,Ternary,4025010200030000,1
2126,,Ternary,0150000420311342,2
2127,,Ternary,1200500240000040,3
2128,,Ternary,0503020000000432,1
2129,,Ternary,0102300104202510,3
2130,,Ternary,1400010025044000,3
2131,,Ternary,0002030005344100,2
2132,,Ternary,2143123003005410,3
2133,,Ternary,1000450320000100,2
2134,,Ternary,0032000030454003,1
2135,,Ternary,2000020050014310,3
2136,,Ternary,1503040000004002,2
2137,,Ternary,0400000203054201,4
2138,,Ternary,4520000021400000,3
2139,,Ternary,1023200540013000,4
2140,,Ternary,0532300003000100,4
2141,,Ternary,0000320500041000,1
2142,,Ternary,0052000020304013,4
2143,,Ternary,1520310223044031,4
2144,,Ternary,0001235000001043,1
2145,,Ternary,4032230404215043,1
2146,,Ternary,2341003450104103,3
2147,,Ternary,4520000003001000,1
2148,,Ternary,0502230001000000,4
2149,,Ternary,2104120534204002,3
2150,,Ternary,5320000010000013,4
2151,,Ternary,2350040000140030,4
2152,,Ternary,3000001003402050,3
2153,,Ternary,0321023451402013,3
2154,,Ternary,0024000020314050,1
2155,,Ternary,4100324150140402,2
2156,,Ternary,0020105020304003,4
2157,,Ternary,5201231440320003,3
2158,,Ternary,0420050221044010,3
2159,,Ternary,1053001403414002,2
2160,,Ternary,1402520003403104,4
2161,,Ternary,2504000000010130,3
2162,,Ternary,1302250141000014,4
2163,,Ternary,4015040330402034,2
2164,,Ternary,4350042002430104,1
2165,,Ternary,4010305000402004,2
2166,,Ternary,0002342050432134,1
2167,,Ternary,0130052424000001,3
2168,,Ternary,1504400000030201,3
2169,,Ternary,0000001000400052,3
2170,,Ternary,3100521020000004,4
2171,,Ternary,4001004500020000,3
2172,,Ternary,0000103453002000,4
2173,,Ternary,0504000223000210,1
2174,,Ternary,0401000025300013,1
2175,,Ternary,3501000401000400,2
2176,,Ternary,5031302003004000,2
2177,,Ternary,2003001054300000,1
2178,,Ternary,0020430000301050,4
2179,,Ternary,2003300050240002,1
2180,,Ternary,3142531040300020,2
2181,,Ternary,1400300223054001,4
2182,,Ternary,0210000200003054,2
2183,,Ternary,4102042050432010,1
2184,,Ternary,1003003223500040,1
2185,,Ternary,4502000101000003,3
2186,,Ternary,4000200100005003,1
2187,,Ternary,5043200000004000,1
2188,,Ternary,0103235030141032,4
2189,,Ternary,5001200400004000,3
2190,,Ternary,0513030100241432,2
2191,,Ternary,1300003101450402,3
2192,,Ternary,0300021300020524,1
2193,,Ternary,2100400034000542,3
2194,,Ternary,1200000445300020,1
2195,,Ternary,4000500300021004,2
2196,,Ternary,0000000421050000,3
2197,,Ternary,1342240030244035,1
2198,,Ternary,1020410000003051,4
2199,,Ternary,4000000203002540,1
2200,,Ternary,0400035120400004,2
2201,,Ternary,1000403000130250,4
2202,,Ternary,0310020000020453,2
2203,,Ternary,0102000040350003,1
2204,,Ternary,0003200032501040,1
2205,,Ternary,1500030440000240,4
2206,,Ternary,5100200032000004,4
2207,,Ternary,0521030040300000,4
2208,,Ternary,1420230041300054,1
2209,,Ternary,5003200000204000,1
2210,,Ternary,0240130000520013,3
2211,,Ternary,0030300023405010,4
2212,,Ternary,0400015200403200,3
2213,,Ternary,0105004030140402,3
2214,,Ternary,0000100452003000,4
2215,,Ternary,3002205400300420,1
2216,,Ternary,0423320020040530,1
2217,,Ternary,3000540010000000,2
2218,,Ternary,0000003401530021,4
2219,,Ternary,5304041020404031,1
2220,,Ternary,0352004000301400,1
2221,,Ternary,0300123440003015,2
2222,,Ternary,3420000020340513,2
2223,,Ternary,0300503420030400,1
2224,,Ternary,0153042010004000,4
2225,,Ternary,1020400052000100,3
2226,,Ternary,4310000034202500,1
2227,,Ternary,0001020321045410,3
2228,,Ternary,0305100400203002,1
2229,,Ternary,0004105320404002,2
2230,,Ternary,1005000403000102,3
2231,,Ternary,0001400020005203,1
2232,,Ternary,0003023030004051,2
2233,,Ternary,0300503401402013,1
2234,,Ternary,0000001500421034,3
2235,,Ternary,1023521003014002,3
2236,,Ternary,0000021500004003,4
2237,,Ternary,0104000030015012,4
2238,,Ternary,0543000040020100,2
2239,,Ternary,5410300010000000,2
2240,,Ternary,1054040030014032,2
2241,,Ternary,0201031000420053,2
2242,,Ternary,3000500420000003,1
2243,,Ternary,4020501020000000,3
2244,,Ternary,0402300420005010,4
2245,,Ternary,0003003023050001,4
2246,,Ternary,2000100050140000,3
2247,,Ternary,0420014203050201,4
2248,,Ternary,1003000020050231,4
2249,,Ternary,1304200300005410,3
2250,,Ternary,1350320441230001,4
2251,,Ternary,5300200000241000,4
2252,,Ternary,0350000100404013,2
2253,,Ternary,0000201032500004,4
2254,,Ternary,0320000000003054,1
2255,,Ternary,0100524020001003,3
2256,,Ternary,4200530000001000,2
2257,,Ternary,0451000020344000,2
