ID,LST_num,condition,puzzles,solutions
2258,,Ternary,1020320124054132,3
2259,,Ternary,1003000053002104,4
2260,,Ternary,2001000030050204,2
2261,,Ternary,4005000130000032,3
2262,,Ternary,3042530400002400,1
2263,,Ternary,2305041040231034,1
2264,,Ternary,0340510020004003,3
2265,,Ternary,3040145000044020,3
2266,,Ternary,1200500403003000,2
2267,,Ternary,1423010203104051,3
2268,,Ternary,0403300005204102,3
2269,,Ternary,1000400003400512,4
2270,,Ternary,0423020020454030,1
2271,,Ternary,2103020443201450,3
2272,,Ternary,0001100050420000,3
2273,,Ternary,5030014213044003,2
2274,,Ternary,2103023400103520,4
2275,,Ternary,3051230440201400,4
2276,,Ternary,0000001341053000,2
2277,,Ternary,1530020020400100,4
2278,,Ternary,4300000102052004,3
2279,,Ternary,0103120004254312,1
2280,,Ternary,4030200400015043,1
2281,,Ternary,1000004000340052,1
2282,,Ternary,1043200403153000,2
2283,,Ternary,0000302103050032,4
2284,,Ternary,0004001504000002,3
2285,,Ternary,2000020351004002,3
2286,,Ternary,0000530020001040,4
2287,,Ternary,2000000450301300,4
2288,,Ternary,4105000000040002,3
2289,,Ternary,0030200404250003,1
2290,,Ternary,0000100454003100,2
2291,,Ternary,0020000203544000,1
2292,,Ternary,0020231041301540,2
2293,,Ternary,0001000020054013,4
2294,,Ternary,1030300451400000,2
2295,,Ternary,1003300250040000,2
2296,,Ternary,0521031040000200,4
2297,,Ternary,3042135000104000,2
2298,,Ternary,0324400020000512,4
2299,,Ternary,0100154023000000,2
2300,,Ternary,1025001020043000,3
2301,,Ternary,4320000400020453,1
2302,,Ternary,3052231440011020,4
2303,,Ternary,0000543020040000,1
2304,,Ternary,3002035420004010,2
2305,,Ternary,0010000100002054,3
2306,,Ternary,3000001000204050,3
2307,,Ternary,4050002100031030,1
2308,,Ternary,1000513020040000,4
2309,,Ternary,4000302152030000,1
2310,,Ternary,4002035404211043,1
2311,,Ternary,4002000320000405,1
2312,,Ternary,2030000013050004,2
2313,,Ternary,0010400000003052,4
2314,,Ternary,0054001300300102,2
2315,,Ternary,3000002101401050,3
2316,,Ternary,0020400020005003,1
2317,,Ternary,0352120000433000,1
2318,,Ternary,0200030420030540,1
2319,,Ternary,4052001000201000,3
2320,,Ternary,0104100534204312,3
2321,,Ternary,0400410020005030,1
2322,,Ternary,0325103020433014,1
2323,,Ternary,2503314203200000,4
2324,,Ternary,4002125000300120,4
2325,,Ternary,4003020500011040,4
2326,,Ternary,1500230040300241,4
2327,,Ternary,0000120500004003,4
2328,,Ternary,2051004030000000,3
2329,,Ternary,1300002420004051,3
2330,,Ternary,4032542030410004,1
2331,,Ternary,4002103450200100,3
2332,,Ternary,1302420000035020,3
2333,,Ternary,3040540321000000,1
2334,,Ternary,2401400051400000,3
2335,,Ternary,0001024003050004,2
2336,,Ternary,0123053020103240,4
2337,,Ternary,0020200000304050,1
2338,,Ternary,0002215040300000,4
2339,,Ternary,4000000320400215,4
2340,,Ternary,2030030000204050,1
2341,,Ternary,0000400203400514,2
2342,,Ternary,0100031034500000,2
2343,,Ternary,1500240003000000,2
2344,,Ternary,3504100020404213,1
2345,,Ternary,4001000020350002,4
2346,,Ternary,4012000452003000,1
2347,,Ternary,4000230050030000,1
2348,,Ternary,2000003000540020,1
2349,,Ternary,5103200000001000,4
2350,,Ternary,0003000041050320,2
2351,,Ternary,4302000010000135,4
2352,,Ternary,1000523000000402,4
2353,,Ternary,0003203500100201,4
2354,,Ternary,0302510040003020,2
2355,,Ternary,3150004140001002,2
2356,,Ternary,4012002100530100,4
2357,,Ternary,0305000420000412,1
2358,,Ternary,0020000432500010,4
2359,,Ternary,3401031520400234,2
2360,,Ternary,0000120304254012,1
2361,,Ternary,1430200101540213,2
2362,,Ternary,0000520400001420,3
2363,,Ternary,5030230400401003,4
2364,,Ternary,0000120020404503,1
2365,,Ternary,0020501320311000,4
2366,,Ternary,3100154003000000,2
2367,,Ternary,4501000003002000,2
2368,,Ternary,1032300403054000,1
2369,,Ternary,1020301023500100,4
2370,,Ternary,0002302001304050,1
2371,,Ternary,0130000034010502,3
2372,,Ternary,0453300100204100,1
2373,,Ternary,1003003250403000,2
2374,,Ternary,2340000200000514,2
2375,,Ternary,1205000400000000,3
2376,,Ternary,1203350440000000,1
2377,,Ternary,0501300003200400,2
2378,,Ternary,1020000101004350,1
2379,,Ternary,1000400234500010,2
2380,,Ternary,3021531000404130,2
2381,,Ternary,0354020001001023,1
2382,,Ternary,0520010003044000,4
2383,,Ternary,1024245000004210,3
2384,,Ternary,2450024040321300,1
2385,,Ternary,5400200000001000,3
2386,,Ternary,4100200054030210,1
2387,,Ternary,0000103420054003,1
2388,,Ternary,2400000050103104,4
2389,,Ternary,0000000220044035,1
2390,,Ternary,2013324050240102,1
2391,,Ternary,2051000410400010,3
2392,,Ternary,5023413223000240,1
2393,,Ternary,1043500230000000,4
2394,,Ternary,1203350400000400,1
2395,,Ternary,3021230001321053,4
2396,,Ternary,0040035130100100,2
2397,,Ternary,0250001441300003,4
2398,,Ternary,5001200000043000,4
2399,,Ternary,2350040100434000,1
2400,,Ternary,0000200405414300,2
2401,,Ternary,2030000041001052,4
2402,,Ternary,3100034025014013,4
2403,,Ternary,1020000020005040,3
2404,,Ternary,0130020420401050,2
2405,,Ternary,2350001441231000,4
2406,,Ternary,0043002040001050,3
2407,,Ternary,0003324023140452,3
2408,,Ternary,1000000002540132,1
2409,,Ternary,0030205400010000,1
2410,,Ternary,0524201342311300,1
2411,,Ternary,1000020005300104,4
2412,,Ternary,4312024000002050,3
2413,,Ternary,0520010013400010,4
2414,,Ternary,1000020035400000,1
2415,,Ternary,3051104000344002,2
2416,,Ternary,1000500430400002,2
2417,,Ternary,0201000420053040,3
2418,,Ternary,0000205302401004,1
2419,,Ternary,3000000040312450,1
2420,,Ternary,3050042041000010,4
2421,,Ternary,0400000021050034,3
2422,,Ternary,3002040020004035,1
2423,,Ternary,0002031401233051,4
2424,,Ternary,0042235000300400,1
2425,,Ternary,5300002420004001,1
2426,,Ternary,0001002003422053,1
2427,,Ternary,1203400234500010,2
2428,,Ternary,0000100025400300,1
2429,,Ternary,4520000221301000,3
2430,,Ternary,1300300042000540,1
2431,,Ternary,0301003401002405,3
2432,,Ternary,2301020440251400,3
2433,,Ternary,1450300140020134,2
2434,,Ternary,0312000104052000,3
2435,,Ternary,0000201532000004,3
2436,,Ternary,1000000320050401,4
2437,,Ternary,2050004030000010,3
2438,,Ternary,1000021500030000,4
2439,,Ternary,4302000054201000,3
2440,,Ternary,0024100023415203,4
2441,,Ternary,2001003200003005,4
2442,,Ternary,2103425030100000,3
2443,,Ternary,4000300052400030,1
2444,,Ternary,1420314003040251,3
2445,,Ternary,1003210500003200,4
2446,,Ternary,0520000003003100,4
2447,,Ternary,0031300052400010,1
2448,,Ternary,5302010004004010,1
2449,,Ternary,0000400050103001,2
2450,,Ternary,3020005100400000,3
2451,,Ternary,4100102332400514,3
2452,,Ternary,1504023000000412,3
2453,,Ternary,1002000041053000,3
2454,,Ternary,3052120420400000,1
2455,,Ternary,1004542020430000,3
2456,,Ternary,2000001504320003,4
2457,,Ternary,0002000410253000,3
2458,,Ternary,2051000310400010,3
2459,,Ternary,0000020140351020,2
2460,,Ternary,1243002030500000,1
2461,,Ternary,0003100043050002,1
2462,,Ternary,1500000224000240,3
2463,,Ternary,0024034040031052,3
2464,,Ternary,4300520001031032,3
2465,,Ternary,3040130001520003,3
2466,,Ternary,2350010440100000,4
2467,,Ternary,1004003520003001,2
2468,,Ternary,3001205401321403,1
2469,,Ternary,0000000021050003,4
2470,,Ternary,2050001303400000,3
2471,,Ternary,1400300050400000,2
2472,,Ternary,1302000040005020,3
2473,,Ternary,1040302052000400,4
2474,,Ternary,0000100050203004,4
2475,,Ternary,1023354023044102,2
2476,,Ternary,2000000430054302,1
2477,,Ternary,0001003030104050,2
2478,,Ternary,1320401524003002,3
2479,,Ternary,2030001002500000,4
2480,,Ternary,5024200030400200,1
2481,,Ternary,1020020030005400,2
2482,,Ternary,3420500201044010,1
2483,,Ternary,5203000030001000,4
2484,,Ternary,1503231000400201,4
2485,,Ternary,4023041023001530,2
2486,,Ternary,0140532040000000,1
2487,,Ternary,0352001040030000,4
2488,,Ternary,5340000402302000,1
2489,,Ternary,5201000440320000,3
2490,,Ternary,1002450001030200,3
2491,,Ternary,1032420025400124,3
2492,,Ternary,1024300020350000,1
2493,,Ternary,4001000020030215,4
2494,,Ternary,3421200003450010,2
2495,,Ternary,2054120034014312,3
2496,,Ternary,0351000221431000,2
2497,,Ternary,1020013025400000,3
2498,,Ternary,4000300052030030,1
2499,,Ternary,4000502320000100,1
2500,,Ternary,3024021520301042,3
2501,,Ternary,0523200041000000,4
2502,,Ternary,0023235030410102,1
2503,,Ternary,0124501324301042,4
2504,,Ternary,2013304005244100,3
2505,,Ternary,2043320403251400,1
2506,,Ternary,0002100454033000,2
2507,,Ternary,4030100052400014,3
2508,,Ternary,3000010050234000,1
2509,,Ternary,0420015020001040,3
2510,,Ternary,1005400000030002,4
2511,,Ternary,1520304123040132,4
2512,,Ternary,0000010023403250,1
2513,,Ternary,4021120050430412,2
2514,,Ternary,1032405023003124,1
2515,,Ternary,5103400030000000,2
2516,,Ternary,1000020021405410,3
2517,,Ternary,0020500130402400,4
2518,,Ternary,0100200402350403,1
2519,,Ternary,1025003403003040,3
2520,,Ternary,0240135000320003,2
2521,,Ternary,4310020050032000,1
2522,,Ternary,2004400050030002,1
2523,,Ternary,5003000010004020,2
2524,,Ternary,1400200050040000,3
2525,,Ternary,3040501441300403,2
2526,,Ternary,0000001420054003,1
2527,,Ternary,2401054241003004,3
2528,,Ternary,3450020020034012,2
2529,,Ternary,5023400203000000,1
2530,,Ternary,1000000300040425,1
2531,,Ternary,1023400500000002,1
2532,,Ternary,1003010023004530,2
2533,,Ternary,1403320020344510,3
2534,,Ternary,4302054100000403,2
2535,,Ternary,1003020025044312,1
2536,,Ternary,0000020100004035,2
2537,,Ternary,0100100003200512,4
2538,,Ternary,0000001500041003,2
2539,,Ternary,1030200050030000,4
2540,,Ternary,4301020320340452,1
2541,,Ternary,1024403000000251,4
2542,,Ternary,2510003034200000,3
2543,,Ternary,0003013220540400,1
2544,,Ternary,0040100053002100,4
2545,,Ternary,4103200032000530,4
2546,,Ternary,5001400020040000,3
2547,,Ternary,0420030025300001,1
2548,,Ternary,2001003230104053,2
2549,,Ternary,0302300042002510,4
2550,,Ternary,1005320423404032,3
2551,,Ternary,0002450003000100,2
2552,,Ternary,1503200000000400,2
2553,,Ternary,0020040023053004,1
2554,,Ternary,3020230401501043,3
2555,,Ternary,0400300200040035,1
2556,,Ternary,4100500203001000,3
2557,,Ternary,0003342100540030,1
2558,,Ternary,4310345020040040,2
2559,,Ternary,2000401500420104,3
2560,,Ternary,0541231441320003,2
2561,,Ternary,5010400000302000,3
2562,,Ternary,0023020123054130,4
2563,,Ternary,1520000003004002,4
2564,,Ternary,4312120000343450,2
2565,,Ternary,4002100300450130,1
2566,,Ternary,1420014223040251,3
2567,,Ternary,0000300052001000,4
2568,,Ternary,0000000001540420,3
2569,,Ternary,1023320500414130,4
2570,,Ternary,4000501220000000,3
2571,,Ternary,2401054240100104,3
2572,,Ternary,4000000320405010,3
2573,,Ternary,1003230040050041,2
2574,,Ternary,3000035440300020,1
2575,,Ternary,4100004030105402,1
2576,,Ternary,1420350220040201,1
2577,,Ternary,0000031500003004,2
2578,,Ternary,4320120520430410,4
2579,,Ternary,1305300200030000,4
2580,,Ternary,5320200001004000,1
2581,,Ternary,2000000050304003,1
2582,,Ternary,0305100221400014,1
2583,,Ternary,5201341003040043,4
2584,,Ternary,1002254001040213,3
2585,,Ternary,4013040101250300,4
2586,,Ternary,0000512010004013,3
2587,,Ternary,0001130020354000,4
2588,,Ternary,1020020005044300,1
2589,,Ternary,0000004003501023,1
2590,,Ternary,0200001030005024,1
2591,,Ternary,5001300000404000,2
2592,,Ternary,0000520403001030,3
2593,,Ternary,2301000001031405,2
2594,,Ternary,0030130500030004,2
2595,,Ternary,0300420020400512,4
2596,,Ternary,1000400520030001,2
2597,,Ternary,0000200430251003,1
2598,,Ternary,1000520030420430,4
2599,,Ternary,2450001000003000,3
2600,,Ternary,1003010040005420,3
2601,,Ternary,1003000021340452,1
2602,,Ternary,1023320053040130,2
2603,,Ternary,0003010023000541,2
2604,,Ternary,0001304520000000,2
2605,,Ternary,0153000000204002,4
2606,,Ternary,0003001500002004,2
2607,,Ternary,4000510000003000,2
2608,,Ternary,0001200041050423,2
2609,,Ternary,3005000401022410,1
2610,,Ternary,4001502323000100,1
2611,,Ternary,1002501420010020,3
2612,,Ternary,0402300003000520,1
2613,,Ternary,0350100000200010,4
2614,,Ternary,3502030001001000,4
2615,,Ternary,2001425000300000,1
2616,,Ternary,0320000221434500,2
2617,,Ternary,0420010025000000,3
2618,,Ternary,5034000010000213,2
2619,,Ternary,4023243032041500,3
2620,,Ternary,1000023151402014,3
2621,,Ternary,3001134025044003,1
2622,,Ternary,0143000040050402,1
2623,,Ternary,0000000203053021,4
2624,,Ternary,0001400010405200,3
2625,,Ternary,5001043220403214,4
2626,,Ternary,2000003401050402,3
2627,,Ternary,4000000050301003,2
2628,,Ternary,0030020000004510,3
2629,,Ternary,0000100500040002,3
2630,,Ternary,4501000003103000,2
2631,,Ternary,0300041330454032,1
2632,,Ternary,1003300041052000,2
2633,,Ternary,0002140500000004,3
2634,,Ternary,0000230500030204,1
2635,,Ternary,0000001243050040,1
2636,,Ternary,1000040500034201,2
2637,,Ternary,0031030435020410,1
2638,,Ternary,5003231040000200,1
2639,,Ternary,2000000100034005,2
2640,,Ternary,3401500200304200,1
2641,,Ternary,2001004200003005,4
2642,,Ternary,0000420500031002,1
2643,,Ternary,1420013200540000,1
2644,,Ternary,0340000000530421,1
2645,,Ternary,5021030000004010,3
2646,,Ternary,1000041500000002,3
2647,,Ternary,3040231440021005,3
2648,,Ternary,4002200030050004,1
2649,,Ternary,2000104000000352,1
2650,,Ternary,0000200403150000,2
2651,,Ternary,1340340000002500,1
2652,,Ternary,1025000020044312,3
2653,,Ternary,0300500420001000,3
2654,,Ternary,3000040321050002,4
2655,,Ternary,5400230000023000,1
2656,,Ternary,2300023401253402,3
2657,,Ternary,3420010250140203,2
2658,,Ternary,0024030520011000,2
2659,,Ternary,1304241332500002,4
2660,,Ternary,5002000010303000,4
2661,,Ternary,0541031040300400,2
2662,,Ternary,1040053402000400,1
2663,,Ternary,1300200050040000,3
2664,,Ternary,0140200400300523,4
2665,,Ternary,3040205042300003,1
2666,,Ternary,4210000000002450,3
2667,,Ternary,4100020000001504,3
2668,,Ternary,0012500430001003,2
2669,,Ternary,0403300141000520,3
2670,,Ternary,0410310000300054,2
2671,,Ternary,0003000402454310,1
2672,,Ternary,1020320423404502,1
2673,,Ternary,1300003042500400,1
2674,,Ternary,4002210500030200,4
2675,,Ternary,0040200040305003,1
2676,,Ternary,1000301000005040,2
2677,,Ternary,2300020441005032,1
2678,,Ternary,0000001441050003,2
2679,,Ternary,4015042001430030,2
2680,,Ternary,1003201000015140,3
2681,,Ternary,0003301023500400,4
2682,,Ternary,1020540020400231,3
2683,,Ternary,1350012020010010,4
2684,,Ternary,0000140023000510,2
2685,,Ternary,4350120000400010,2
2686,,Ternary,0400001000003250,4
2687,,Ternary,3042230000301050,2
2688,,Ternary,1020000020004150,3
2689,,Ternary,3504001000301200,1
2690,,Ternary,3012030121005004,1
2691,,Ternary,0000200401250000,3
2692,,Ternary,4010000020005102,3
2693,,Ternary,1043000140050000,2
2694,,Ternary,4001541000302043,3
2695,,Ternary,0020030004504013,3
2696,,Ternary,0020205301404200,1
2697,,Ternary,5030200000001000,4
2698,,Ternary,2001500300041000,4
2699,,Ternary,2003450100001300,2
2700,,Ternary,0251340021430000,3
2701,,Ternary,0021430020350000,4
2702,,Ternary,1023400001402015,4
2703,,Ternary,5041230040320003,3
2704,,Ternary,4030230400001250,4
2705,,Ternary,2000020430154000,2
2706,,Ternary,1020000050043000,2
2707,,Ternary,4312325020001403,4
2708,,Ternary,1340021301345420,3
2709,,Ternary,1000235000404030,1
2710,,Ternary,1023403030510000,4
2711,,Ternary,4321004312053010,4
2712,,Ternary,1423310220144050,3
2713,,Ternary,2031004053040213,1
2714,,Ternary,5301000012002000,4
2715,,Ternary,0200541000003004,2
2716,,Ternary,1003003200002054,1
2717,,Ternary,3401030025004000,1
2718,,Ternary,1000501240030000,3
2719,,Ternary,5004100030000020,2
2720,,Ternary,0003050243002104,4
2721,,Ternary,1400035200000240,1
2722,,Ternary,0200050400003100,3
2723,,Ternary,1024041302353040,1
2724,,Ternary,0451000323004132,2
2725,,Ternary,4000040003002530,1
2726,,Ternary,0030020400014150,2
2727,,Ternary,0000125020404010,3
2728,,Ternary,2503004003000130,4
2729,,Ternary,2040400350300100,1
2730,,Ternary,0150000040301020,4
2731,,Ternary,3102201002311503,4
2732,,Ternary,0000153034004012,2
2733,,Ternary,0103021500000002,4
2734,,Ternary,4300300121050403,4
2735,,Ternary,4010520001433000,1
2736,,Ternary,0003020400251400,1
2737,,Ternary,0423053230410010,1
2738,,Ternary,3002041500301000,3
2739,,Ternary,1000200050030010,4
2740,,Ternary,1000503400030400,2
2741,,Ternary,1500400224000201,3
2742,,Ternary,0100021320300504,3
2743,,Ternary,0000100005420304,1
2744,,Ternary,1000013040500020,1
2745,,Ternary,0351421300201402,4
2746,,Ternary,1300003030540010,2
2747,,Ternary,0341020040351000,2
2748,,Ternary,0400015010304020,4
2749,,Ternary,1403300223044501,2
2750,,Ternary,5201201040000000,3
2751,,Ternary,1403203052400000,3
2752,,Ternary,1000003430050002,1
2753,,Ternary,0105000320040020,2
2754,,Ternary,3052201040200200,4
2755,,Ternary,0040100300040105,2
2756,,Ternary,3040501440000020,2
2757,,Ternary,4012342102030534,1
2758,,Ternary,5104004034010010,2
2759,,Ternary,1000000423050000,1
2760,,Ternary,4100000152001000,3
2761,,Ternary,0523401221303040,4
2762,,Ternary,0041040023054000,4
2763,,Ternary,3001001341000025,4
2764,,Ternary,4005120020030002,1
2765,,Ternary,0004001032050102,1
2766,,Ternary,0130000030001250,4
2767,,Ternary,4020040020005030,1
2768,,Ternary,4000020301053002,4
2769,,Ternary,1003020003014500,1
2770,,Ternary,0030140023140152,4
2771,,Ternary,0000200000005104,3
2772,,Ternary,0000024000031052,3
2773,,Ternary,0040003040012450,1
2774,,Ternary,1000500203043000,4
2775,,Ternary,0000100404033501,2
2776,,Ternary,1403304025044102,3
2777,,Ternary,3040105420000020,3
2778,,Ternary,1003230040050201,2
2779,,Ternary,0300250001004000,4
2780,,Ternary,0002104534012010,3
2781,,Ternary,1003015220403210,3
2782,,Ternary,2000010045300304,2
2783,,Ternary,1043040000002530,1
2784,,Ternary,3100501020000002,4
2785,,Ternary,1000501400003240,2
2786,,Ternary,4000014203002510,4
2787,,Ternary,0030032104001050,4
2788,,Ternary,0040230400301053,2
2789,,Ternary,1053203400204002,4
2790,,Ternary,2010320500040002,1
2791,,Ternary,1000040000030215,4
2792,,Ternary,3100500120000023,4
2793,,Ternary,3004001320015042,1
2794,,Ternary,3104000024305043,1
2795,,Ternary,2050123000000410,4
2796,,Ternary,1203501230000004,4
2797,,Ternary,1400400203415210,3
2798,,Ternary,4010310500000032,4
2799,,Ternary,4023140000413510,2
2800,,Ternary,4025000000031000,1
2801,,Ternary,0012020325300124,4
2802,,Ternary,2000020054030002,1
2803,,Ternary,0543100002300000,1
2804,,Ternary,0051304003041423,3
2805,,Ternary,1200053400200000,1
2806,,Ternary,0103103020400452,1
2807,,Ternary,0300401504003002,3
2808,,Ternary,2450000000004010,3
2809,,Ternary,0513000010000430,2
2810,,Ternary,0001310052404000,1
2811,,Ternary,4300052100000104,4
2812,,Ternary,1302401321003520,4
2813,,Ternary,3540200441000000,2
2814,,Ternary,1002503020000104,4
2815,,Ternary,0310020104054132,3
2816,,Ternary,2003054240301320,1
2817,,Ternary,4503100002000000,1
2818,,Ternary,5340100400203002,2
2819,,Ternary,0352020000430000,1
2820,,Ternary,2100023403150420,2
2821,,Ternary,1043503400100000,2
2822,,Ternary,3001031450321423,4
2823,,Ternary,2300401500040002,3
2824,,Ternary,2350024000230402,1
2825,,Ternary,4305200102000004,2
2826,,Ternary,4050002000030010,3
2827,,Ternary,0302010000304510,2
2828,,Ternary,0040031401520003,3
2829,,Ternary,0003041500400000,2
2830,,Ternary,0020015023003040,3
2831,,Ternary,4305000210300010,1
2832,,Ternary,0000102024004051,3
2833,,Ternary,0010540010003000,2
2834,,Ternary,1002001040350000,1
2835,,Ternary,3502000001030200,4
2836,,Ternary,0403000020154030,4
2837,,Ternary,0030004010040250,1
2838,,Ternary,1540031000320400,2
2839,,Ternary,4000010003005013,2
2840,,Ternary,0324000120053000,3
2841,,Ternary,1305340000044000,2
2842,,Ternary,1423405023103201,3
2843,,Ternary,3000130050020010,4
2844,,Ternary,1302000401200435,1
2845,,Ternary,4000100053000010,2
2846,,Ternary,1305000400133000,2
2847,,Ternary,0421120020344052,1
2848,,Ternary,3020001020000053,4
2849,,Ternary,0431300003254213,4
2850,,Ternary,0124000000301053,4
2851,,Ternary,0042250300300100,4
2852,,Ternary,0000124023004502,1
2853,,Ternary,1520000003003000,4
2854,,Ternary,4500100203013124,2
2855,,Ternary,3000000320154000,4
2856,,Ternary,0003000000300452,1
2857,,Ternary,3200501440000000,2
2858,,Ternary,0020200000001053,4
2859,,Ternary,5100200400004000,3
2860,,Ternary,0000405020300120,1
2861,,Ternary,1043210543003021,4
2862,,Ternary,1520000020400402,3
2863,,Ternary,3240031441021053,2
2864,,Ternary,0051000441300420,4
2865,,Ternary,0541200003000000,2
2866,,Ternary,3001102050020030,4
2867,,Ternary,1520400224033200,3
2868,,Ternary,1023403203000251,4
2869,,Ternary,2051000403400000,3
2870,,Ternary,0120054020000300,2
2871,,Ternary,3000100053020000,4
2872,,Ternary,0301000000044510,2
2873,,Ternary,1020320123050000,4
2874,,Ternary,0030010020504213,4
2875,,Ternary,4132530420100040,1
2876,,Ternary,3021004000001050,3
2877,,Ternary,0002100400153000,3
2878,,Ternary,3510000000030200,4
2879,,Ternary,1003231002500040,3
2880,,Ternary,0032030125400000,1
2881,,Ternary,4000100500020304,3
2882,,Ternary,0001200530400004,3
2883,,Ternary,1350320000200031,4
2884,,Ternary,3054100220000013,2
2885,,Ternary,0300000224054003,1
2886,,Ternary,3120531020310243,4
2887,,Ternary,4300501200001004,3
2888,,Ternary,5400200000003004,1
2889,,Ternary,0020300000014150,3
2890,,Ternary,4052020000300000,1
2891,,Ternary,0003123420405410,3
2892,,Ternary,1000054123000000,2
2893,,Ternary,1000320500000004,1
2894,,Ternary,0043203043050001,2
2895,,Ternary,4020541020040000,3
2896,,Ternary,1500020003004000,4
2897,,Ternary,0000000320050021,4
2898,,Ternary,3001504020040200,1
2899,,Ternary,0012003000000450,2
2900,,Ternary,0000120034010510,3
2901,,Ternary,0001000400203005,2
2902,,Ternary,3001040320004015,2
2903,,Ternary,2301021001541432,2
2904,,Ternary,0305000010020004,1
2905,,Ternary,4500000003020100,2
2906,,Ternary,0251001300321000,4
2907,,Ternary,1403000253403010,2
2908,,Ternary,0020530020014200,1
2909,,Ternary,4000002521430034,1
2910,,Ternary,5043000143002100,1
2911,,Ternary,0002010510040000,3
2912,,Ternary,2300020441030015,2
2913,,Ternary,1000003121500402,4
2914,,Ternary,5010300102002000,4
2915,,Ternary,0302005400304013,2
2916,,Ternary,1300001020015003,4
2917,,Ternary,2000000450231000,4
2918,,Ternary,3001035220004210,4
2919,,Ternary,1025000000040002,3
2920,,Ternary,0301000020005034,1
2921,,Ternary,0000030420054013,1
2922,,Ternary,0352000020004213,4
2923,,Ternary,1025300020040030,3
2924,,Ternary,0105300400200402,3
2925,,Ternary,0125401300300000,4
2926,,Ternary,0000100440305003,2
2927,,Ternary,4031000323103052,4
2928,,Ternary,0000231041050023,2
2929,,Ternary,1003000423005030,4
2930,,Ternary,1300200000035004,3
2931,,Ternary,5031300400002413,4
2932,,Ternary,0100400504010042,3
2933,,Ternary,0300100500020004,3
2934,,Ternary,0004401500003002,3
2935,,Ternary,4013003030250041,4
2936,,Ternary,3041531041020423,2
2937,,Ternary,3501020001004000,4
2938,,Ternary,5001000220004003,3
2939,,Ternary,4510000002033000,3
2940,,Ternary,3020000451004010,2
2941,,Ternary,1030230400235041,3
2942,,Ternary,2000503403000400,1
2943,,Ternary,0300042100544010,3
2944,,Ternary,0030230500030201,4
2945,,Ternary,0054041332014032,2
2946,,Ternary,0003520400001030,3
2947,,Ternary,2431304503040210,2
2948,,Ternary,1500302003002400,2
2949,,Ternary,3504201302301042,1
2950,,Ternary,0001000030454210,2
2951,,Ternary,1020410220133250,4
2952,,Ternary,1000001041500020,3
2953,,Ternary,4001503020100100,1
2954,,Ternary,1300013020000540,2
2955,,Ternary,1000235001230240,1
2956,,Ternary,0040003403001053,2
2957,,Ternary,3002541040300000,2
2958,,Ternary,1340302452030400,4
2959,,Ternary,4020503000101003,2
2960,,Ternary,0342400000003105,4
2961,,Ternary,0001300500042000,2
2962,,Ternary,1003203403103450,2
2963,,Ternary,0300450100021000,2
2964,,Ternary,3150004000014003,2
2965,,Ternary,0304003020100052,4
2966,,Ternary,4300100520430012,4
2967,,Ternary,1020401520310042,3
2968,,Ternary,2403024500204102,1
2969,,Ternary,2431320453400100,1
2970,,Ternary,0003350442000040,1
2971,,Ternary,4000000053103000,2
2972,,Ternary,4250340000000034,1
2973,,Ternary,0100130050304003,2
2974,,Ternary,3042040015300000,2
2975,,Ternary,0030400052003000,1
2976,,Ternary,0002100054003000,2
2977,,Ternary,1003300001002504,3
2978,,Ternary,5001231441320403,3
2979,,Ternary,0312500420001000,3
2980,,Ternary,1342040000044510,2
2981,,Ternary,0352003400401000,1
2982,,Ternary,2450000413424013,3
2983,,Ternary,4010000400200253,4
2984,,Ternary,0342015040000020,3
2985,,Ternary,1302040120004510,2
2986,,Ternary,0340120501030000,4
2987,,Ternary,0321301020450402,3
2988,,Ternary,4301024320005410,3
2989,,Ternary,4302324020341053,2
2990,,Ternary,5041200043000020,3
2991,,Ternary,4102000020045003,1
2992,,Ternary,5203001000004002,1
2993,,Ternary,1002200041050000,3
2994,,Ternary,0003001023050004,1
2995,,Ternary,1000320005030401,1
2996,,Ternary,0000104500014012,3
2997,,Ternary,5400100000303000,2
2998,,Ternary,0024201042315100,3
2999,,Ternary,0320000101402503,4
